dyad_id,endpoint_a_actor_id,endpoint_b_actor_id,terminal_status,proposal_count,channels,valid_proposal_count,fully_authorizing_proposal_count,authorizing_proposal_id,authorizing_endpoint_a_occurrence_id,authorizing_endpoint_b_occurrence_id,authorizing_endpoint_a_authority,authorizing_endpoint_b_authority,authorizing_endpoint_a_reason,authorizing_endpoint_b_reason,edge_probability_p,selected_k,imputed_amount_hs,expected_contribution_hs
DYAD-1b0d8f95073a0ae9,ACT-HERMOGENES,ACT-METON,surviving_candidate,1,financial_shared_neighbor,1,1,7f99cc353d4700530ab35b65e7d1815661b9603c9678e3287c6d90eff71c41cd,OCC-ATT-PILOT-0012-THIRD_PARTY-01,OCC-ATT-PILOT-0026-THIRD_PARTY-02,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.593378479332,5,362500,215099.698757850012
DYAD-cda8bfd5420b902d,ACT-HERMOGENES,ACT-OFILLIUS,surviving_candidate,1,financial_shared_neighbor,1,1,cbf34e15e56e818a444467ace58726135e8b9fcf6cc0d008ce15ec1264334644,OCC-ATT-PILOT-0012-THIRD_PARTY-01,OCC-FAM-PILOT-0004-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.554788816091,5,362500,201110.945832987491
DYAD-a55c7c2d67af5fd1,ACT-HERMOGENES,ACT-PATULCIUS,surviving_candidate,1,financial_shared_neighbor,1,1,649484b291a17d8765057eea219734a8da75a8be0e08db3b20bea9596b7c3ba8,OCC-ATT-PILOT-0012-THIRD_PARTY-01,OCC-SEC-STAGED-0076-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.554788816091,5,362500,201110.945832987491
DYAD-863b8b4d0a46e052,ACT-HERMOGENES,ACT-PUBLILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,35648413b7b10717c99591817cae339cc4a8b16a4eb1dfb024f5ff6a83ad50b4,OCC-ATT-PILOT-0012-THIRD_PARTY-01,OCC-ATT-PILOT-0030-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.509641804269,5,362500,184745.154047512478
DYAD-033136935de84b63,ACT-HERMOGENES,ACT-SCRIBONIUS-LIBO,surviving_candidate,1,financial_shared_neighbor,1,1,0c46aac9b3cd9e3a21deeeee69c7b6f862ab6c01878ec6eaead7b38b61e3ebb3,OCC-ATT-PILOT-0012-THIRD_PARTY-01,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.577362322003,5,362500,209293.841726087499
DYAD-7040629f87fe8a79,ACT-HERMOGENES,ACT-TERENTIA,surviving_candidate,1,financial_shared_neighbor,1,1,15d8339d6d22af60b663a55241de445f97549314a9a10227f0b795fd33bb2948,OCC-ATT-PILOT-0012-THIRD_PARTY-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.554788816091,5,362500,201110.945832987491
DYAD-9351361744d87d90,ACT-HERMOGENES,ACT-TIRO,surviving_candidate,4,financial_shared_neighbor,4,4,519179f57bf8212105c55acee916480f73d77e7b060a17c7433d0cbe0cee231b,OCC-ATT-PILOT-0012-THIRD_PARTY-01,OCC-ATT-PILOT-0026-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.414173632831,5,362500,150137.9419012375
DYAD-3ab77bb347126fbe,ACT-HORTENSIUS,ACT-IUNIUS,surviving_candidate,1,financial_shared_neighbor,1,1,d3b00a8932dbef6030ed31766cbad720bfed7187602486201d597a2fbbc16184,OCC-ATT-PILOT-0029-LENDER-01,OCC-ATT-PILOT-0025-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-d611164ca139341a,ACT-HORTENSIUS,ACT-METON,surviving_candidate,1,financial_shared_neighbor,1,1,f4ad3e04fcce6bda3d30db2012f668b6e5867528276c743ed8fd24198d2dd3ca,OCC-ATT-PILOT-0029-LENDER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-02,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.554788816091,5,362500,201110.945832987491
DYAD-17e3b544bc0b708e,ACT-HORTENSIUS,ACT-OFILLIUS,surviving_candidate,1,financial_shared_neighbor,1,1,1c8b53730de63aea34bb0e5fa3bcf95630d6256a67b6463019c6544f121a2c3d,OCC-ATT-PILOT-0029-LENDER-01,OCC-FAM-PILOT-0004-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-6daf1472398daff3,ACT-HORTENSIUS,ACT-PATULCIUS,surviving_candidate,1,financial_shared_neighbor,1,1,a6076d72d9b895d3ce8ac91ea168c8d18487ebd779c8114feb1dad174ca10073,OCC-ATT-PILOT-0029-LENDER-01,OCC-SEC-STAGED-0076-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-1e74771666d52ef1,ACT-HORTENSIUS,ACT-PUBLILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,48bc6288ee75f0ae9fc2f79ee1aaa2024121c509d2349abb4c4a4d6a5bc5404b,OCC-ATT-PILOT-0029-LENDER-01,OCC-ATT-PILOT-0030-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-b023f3c919d8801d,ACT-HORTENSIUS,ACT-SCRIBONIUS-LIBO,surviving_candidate,1,financial_shared_neighbor,1,1,fde0d142a148b834bae45dc632a90d134dbaf1730534b98ebd2ad8853720a86e,OCC-ATT-PILOT-0029-LENDER-01,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-ff7d8e947c7b4e1e,ACT-HORTENSIUS,ACT-SILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,29eb28d48aa6b9faf1616db8161facbd227f7faf6df021ebaf374c7adc34fbd0,OCC-ATT-PILOT-0029-LENDER-01,OCC-ATT-PILOT-0012-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-b8cf36856d264262,ACT-HORTENSIUS,ACT-TERENTIA,surviving_candidate,1,financial_shared_neighbor,1,1,035e871f8030a955987174b281bc8ce6abbd0fb0c68680e81aeb8e96ed9174dc,OCC-ATT-PILOT-0029-LENDER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-56e3c2b8ae6676f5,ACT-HORTENSIUS,ACT-TIRO,surviving_candidate,4,financial_shared_neighbor,4,4,2418fd9fd064c13d6b237cba9396c47c0cf5250c1081c3d735b9a235b8fc1ded,OCC-ATT-PILOT-0029-LENDER-01,OCC-ATT-PILOT-0014-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.387238343516,5,362500,140373.899524550012
DYAD-84fa9d47a9da1876,ACT-IUNIUS,ACT-METON,surviving_candidate,1,financial_shared_neighbor,1,1,1914a5679324932f22b6946366ba45eaf6f4149dd1a9058f608f5589d050d7d0,OCC-ATT-PILOT-0025-LENDER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-02,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.526349561993,5,362500,190801.716222462506
DYAD-10916d464f484da2,ACT-IUNIUS,ACT-OFILLIUS,surviving_candidate,1,financial_shared_neighbor,1,1,2d54a0842607981f13d4bd0d6f166f06e09dfbd059a7135b07f10eef3ed7d979,OCC-ATT-PILOT-0025-LENDER-01,OCC-FAM-PILOT-0004-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-1be2241ea867d5fb,ACT-IUNIUS,ACT-PATULCIUS,surviving_candidate,1,financial_shared_neighbor,1,1,219ccd1f69fca1ed88b234bc2203019ba889b08e103d119b039aa853e1c72bae,OCC-ATT-PILOT-0025-LENDER-01,OCC-SEC-STAGED-0076-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-30bd5cdc059315df,ACT-IUNIUS,ACT-PUBLILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,1de8213ede1459836a62f66f87c6d862f046bd84d607f11e8163e30ebe10e5eb,OCC-ATT-PILOT-0025-LENDER-01,OCC-ATT-PILOT-0035-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.452071906538,5,362500,163876.066120025003
DYAD-0879550f7c20f826,ACT-IUNIUS,ACT-SCRIBONIUS-LIBO,surviving_candidate,1,financial_shared_neighbor,1,1,81134a308d7970bbd6fc795725f9219b89bdb0d5655e35dd8a29de24ce5141c5,OCC-ATT-PILOT-0025-LENDER-01,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.512142613665,5,362500,185651.69745356252
DYAD-86893005eef5a43b,ACT-IUNIUS,ACT-SILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,26cbd8b04d3b650925749208b89ba978037d13d1ab8203adf1921447eeefeddf,OCC-ATT-PILOT-0025-LENDER-01,OCC-ATT-PILOT-0012-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.452071906538,5,362500,163876.066120025003
DYAD-b85b785f62200803,ACT-IUNIUS,ACT-TERENTIA,surviving_candidate,1,financial_shared_neighbor,1,1,c583241e325338d41bdf3822b8dd07a3af9dd1a40466d10be37639d55e4a8fbb,OCC-ATT-PILOT-0025-LENDER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-494e154e49a4987f,ACT-IUNIUS,ACT-TIRO,surviving_candidate,4,financial_shared_neighbor,4,4,1d0df73aaaa538f13289e62d8276f9da088ae2bba8c79d9499836f68ed9d30d0,OCC-ATT-PILOT-0025-LENDER-01,OCC-FAM-PILOT-0005-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.367387962022,5,362500,133178.136232974997
DYAD-fb693d56b28841f5,ACT-METON,ACT-OFILLIUS,surviving_candidate,1,financial_shared_neighbor,1,1,667ee333fb4c9d3d8c0087d92413ecf849c89f379f4ff64e425dacb50970e5c8,OCC-ATT-PILOT-0026-THIRD_PARTY-02,OCC-FAM-PILOT-0004-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.554788816091,5,362500,201110.945832987491
DYAD-f3f1891115096029,ACT-METON,ACT-PATULCIUS,surviving_candidate,1,financial_shared_neighbor,1,1,85072e2473ecae99c66b0da038810e8ae0e1c568dd7de17ae5225e7273ecaa29,OCC-ATT-PILOT-0026-THIRD_PARTY-02,OCC-SEC-STAGED-0076-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.554788816091,5,362500,201110.945832987491
DYAD-6842c9ad3be050e4,ACT-METON,ACT-PUBLILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,84586a9ad0284e2cfd3fd2752e5067d223fb9ad65dbe98d8c041e8c85a7debab,OCC-ATT-PILOT-0026-THIRD_PARTY-02,OCC-ATT-PILOT-0030-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.509641804269,5,362500,184745.154047512478
DYAD-a21f067cb93e641d,ACT-METON,ACT-SCRIBONIUS-LIBO,surviving_candidate,1,financial_shared_neighbor,1,1,f430ba5c4c6976bb03ab48b6b0d7b80e55648409299e88d08970b765a472a3e1,OCC-ATT-PILOT-0026-THIRD_PARTY-02,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.577362322003,5,362500,209293.841726087499
DYAD-f18ba811a22bae71,ACT-METON,ACT-SILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,575b7a0a219350bc4fc7c447e9589dd1a9e6fcd5c4e15e3a595a26d6acacdeb2,OCC-ATT-PILOT-0026-THIRD_PARTY-02,OCC-ATT-PILOT-0011-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.509641804269,5,362500,184745.154047512478
DYAD-de405f1485826320,ACT-METON,ACT-TERENTIA,surviving_candidate,1,financial_shared_neighbor,1,1,42db685d1c6c2e0dd978bb15f831b0ac43a22cf85909de01e3b00c4f0e07ae0c,OCC-ATT-PILOT-0026-THIRD_PARTY-02,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.554788816091,5,362500,201110.945832987491
DYAD-2c2ac91de93bfec8,ACT-METON,ACT-TIRO,surviving_candidate,6,financial_shared_neighbor;within_component,6,6,0b656bc379889303b19410d03021aedf060dbe410d3d1cd56850da020f0ab651,OCC-ATT-PILOT-0026-THIRD_PARTY-02,OCC-ATT-PILOT-0014-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.414173632831,5,362500,150137.9419012375
DYAD-4c8f30ccd2780934,ACT-OFILLIUS,ACT-PATULCIUS,surviving_candidate,1,financial_shared_neighbor,1,1,ca88aa2dd4f74339d68db721d6587893d79745242ac3362e5227eabe55df81f1,OCC-FAM-PILOT-0004-LENDER-01,OCC-SEC-STAGED-0076-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-6d4cf5a37b94f229,ACT-OFILLIUS,ACT-PUBLILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,30627edbd54624b7651d3470828bd3b95ab8c86acd9f89d8888f40d12b1c1ee7,OCC-FAM-PILOT-0004-LENDER-01,OCC-ATT-PILOT-0030-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-d719d83807995e44,ACT-OFILLIUS,ACT-SCRIBONIUS-LIBO,surviving_candidate,1,financial_shared_neighbor,1,1,2539af613345ad8de3507d5c0ae3e35393add6ae026a00c90dc8fa3052add458,OCC-FAM-PILOT-0004-LENDER-01,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-3885d54908b8ee64,ACT-OFILLIUS,ACT-SILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,b6e027d50e0d032f6861f82679443769acac64d696f7be5391b101181402951e,OCC-FAM-PILOT-0004-LENDER-01,OCC-ATT-PILOT-0012-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-fd748bcde50fbf4f,ACT-OFILLIUS,ACT-TERENTIA,surviving_candidate,1,financial_shared_neighbor,1,1,6332ce2b98a0a5818260aa4c9381c74b8dfe481ee389fdfb8f145f171b054736,OCC-FAM-PILOT-0004-LENDER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-e8731d5d6ca8dfec,ACT-PATULCIUS,ACT-PUBLILIUS,surviving_candidate,3,financial_shared_neighbor,3,3,372fe131f442b34b478ce1161020fd518742857ac04a6b9be2a0c120b3886279,OCC-SEC-STAGED-0076-LENDER-01,OCC-ATT-PILOT-0030-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-d91ee378cb5bd16b,ACT-PATULCIUS,ACT-SCRIBONIUS-LIBO,surviving_candidate,1,financial_shared_neighbor,1,1,1b3a3083d7098c2a0c8e14f68f8b78d2905acdb9fcf82aa5218195a9bd6da4de,OCC-SEC-STAGED-0076-LENDER-01,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-19b5d1017b8cc6c8,ACT-PATULCIUS,ACT-SILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,6498d31adcadbf7a18e415ae9ebe0cc316defd0a8d0dccc85f3a4da773b397df,OCC-SEC-STAGED-0076-LENDER-01,OCC-ATT-PILOT-0011-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-8716f1ef435870a9,ACT-PATULCIUS,ACT-TERENTIA,surviving_candidate,2,financial_shared_neighbor,2,2,9c224f5dc04d0dc7b7157400b0a0c40e5f17b612a5a0b6557b275feedde19fa2,OCC-SEC-STAGED-0076-LENDER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-dce642d3efb925de,ACT-PATULCIUS,ACT-TIRO,surviving_candidate,4,financial_shared_neighbor,4,4,1c35fef3b21988edde65167c79e38df2952b901b1abf00e274a6b6a47c45b7c0,OCC-SEC-STAGED-0076-LENDER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.387238343516,5,362500,140373.899524550012
DYAD-18bf53d100eb48d1,ACT-PUBLILIUS,ACT-SCRIBONIUS-LIBO,surviving_candidate,2,financial_shared_neighbor,2,2,57ae98630fa4453e1a064daf7649c8996c3cf2f3900eb36acf3b3f49e1d10430,OCC-ATT-PILOT-0030-LENDER-01,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.49588582288,5,362500,179758.610794000007
DYAD-ff9a98fea3716c96,ACT-PUBLILIUS,ACT-SILIUS,surviving_candidate,4,financial_shared_neighbor,4,4,260c564101e201ea651c8edf77b36d02a310ab70d347a05f37b8a2e2fdeb6a1c,OCC-ATT-PILOT-0035-LENDER-01,OCC-ATT-PILOT-0011-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.437721922358,5,362500,158674.196854775015
DYAD-98c9dffbf994c29b,ACT-PUBLILIUS,ACT-TERENTIA,surviving_candidate,3,financial_shared_neighbor,3,3,111e3c4195ade4b509d3f9963f2abcc7b584d3a47411c11d3ecf66d508a68dee,OCC-ATT-PILOT-0030-LENDER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-ad667a761f1cf75d,ACT-PUBLILIUS,ACT-TIRO,surviving_candidate,8,financial_shared_neighbor,8,8,786d65fe2f5d4dca3f58e98014cff0f2a7f9364b994fbf76d31510746d1d744b,OCC-ATT-PILOT-0030-LENDER-01,OCC-FAM-PILOT-0004-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.355726075126,5,362500,128950.702233175005
DYAD-352478e03ee7e5ab,ACT-SCRIBONIUS-LIBO,ACT-SILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,7cb7039aa61753dc8d5c5355698f16d0e7a7b9c45202f2641311dc5abcc409aa,OCC-SEC-STAGED-0038-BORROWER-01,OCC-ATT-PILOT-0011-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.49588582288,5,362500,179758.610794000007
DYAD-bed85f483f9f82c0,ACT-SCRIBONIUS-LIBO,ACT-TERENTIA,surviving_candidate,1,financial_shared_neighbor,1,1,8da831e0bd5d058ad9b9dd4ddbe174b94b64348be51b01b113bdc346d5f54d44,OCC-SEC-STAGED-0038-BORROWER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-655e64e7ae38d3e2,ACT-SCRIBONIUS-LIBO,ACT-TIRO,surviving_candidate,4,financial_shared_neighbor,4,4,378a4169d8c0d5dd1274c073b9d2529a89fd0ba84dc28d2929d419cc912ca5c9,OCC-SEC-STAGED-0038-BORROWER-01,OCC-FAM-PILOT-0005-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.402994477712,5,362500,146085.498170599982
DYAD-8af8eca8a3ba99a7,ACT-SILIUS,ACT-TERENTIA,surviving_candidate,2,financial_shared_neighbor,2,2,8c0de992328691892652ac2042ed917ec47a37c61dc8962bc3b5ad399875093e,OCC-ATT-PILOT-0012-LENDER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-031c770f91992f59,ACT-SILIUS,ACT-TIRO,surviving_candidate,8,financial_shared_neighbor,8,8,091de2ed411a3d23eedd50e94fe99f357c153904d8eb529a8d50bad42664349c,OCC-ATT-PILOT-0012-LENDER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.355726075126,5,362500,128950.702233175005
DYAD-d2203d87c15f4bcc,ACT-TERENTIA,ACT-TIRO,surviving_candidate,4,financial_shared_neighbor,4,4,23f718970e6c574ffb3716c2cf62b88095feb4c2b4ef81d1d43a620a2a5f0a9b,OCC-ATT-PILOT-0036-LENDER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.387238343516,5,362500,140373.899524550012
